user_id,signup_date,platform,region_code
U1,2024-01-01,mobile,2
U2,2024-01-04,desktop,1
U3,2024-01-07,mobile,2
U4,2024-01-10,mobile,2
U5,2024-01-13,mobile,2
U6,2024-01-16,desktop,2
U7,2024-01-19,mobile,1
U8,2024-01-22,mobile,1
U9,2024-01-25,mobile,2
U10,2024-01-28,desktop,2
U11,2024-01-31,mobile,1
U12,2024-02-03,mobile,1
U13,2024-02-06,mobile,1
U14,2024-02-09,mobile,3
U15,2024-02-12,desktop,3
U16,2024-02-15,mobile,3
U17,2024-02-18,desktop,2
U18,2024-02-21,desktop,3
U19,2024-02-24,desktop,2
U20,2024-02-27,mobile,2
