order_id,user_id,product,category,quantity,price_per_unit,order_date
1001,39,E,books,1,448.63,2023-01-17
1002,29,D,books,2,299.41,2023-01-05
1003,15,A,electronics,5,310.22,2023-01-20
1004,43,F,books,4,308.41,2023-01-21
1005,8,F,electronics,3,152.92,2023-01-08
1006,21,E,electronics,4,467.92,2023-01-26
1007,39,B,clothing,2,473.94,2023-01-31
1008,19,B,beauty,4,314.53,2023-01-14
1009,23,F,beauty,1,392.79,2023-01-04
1010,11,E,electronics,2,308.07,2023-01-11
1011,11,D,clothing,3,244.78,2023-01-20
1012,24,B,electronics,1,332.11,2023-01-15
1013,36,D,electronics,2,278.74,2023-01-19
1014,40,B,electronics,3,300.75,2023-01-07
1015,24,B,clothing,1,393.0,2023-01-19
1016,3,C,beauty,1,243.05,2023-01-28
1017,22,B,clothing,2,25.17,2023-01-19
1018,2,A,books,5,86.18,2023-01-11
1019,24,E,clothing,1,222.11,2023-01-26
1020,44,E,clothing,1,363.79,2023-01-05
1021,30,D,clothing,3,298.67,2023-01-05
1022,38,B,clothing,4,326.9,2023-01-30
1023,2,A,beauty,2,242.24,2023-01-22
1024,21,D,books,2,309.79,2023-01-08
1025,33,C,beauty,5,167.86,2023-01-10
1026,12,D,beauty,5,237.74,2023-01-06
1027,22,D,clothing,2,373.42,2023-01-15
1028,44,B,electronics,5,436.56,2023-01-16
1029,25,C,electronics,3,219.66,2023-01-28
1030,49,D,beauty,2,26.61,2023-01-17
1031,27,A,beauty,5,85.03,2023-01-31
1032,42,A,clothing,2,15.33,2023-01-08
1033,28,E,beauty,4,328.37,2023-01-08
1034,16,C,clothing,1,169.5,2023-01-25
1035,15,C,electronics,2,273.53,2023-01-09
1036,47,E,electronics,1,249.17,2023-01-02
1037,44,D,books,5,45.36,2023-01-15
1038,3,C,electronics,1,204.61,2023-01-18
1039,37,A,beauty,2,114.18,2023-01-03
1040,7,A,electronics,4,212.11,2023-01-17
1041,21,B,clothing,5,105.77,2023-01-04
1042,9,C,electronics,2,421.02,2023-01-30
1043,39,D,books,5,91.23,2023-01-04
1044,18,E,electronics,3,480.59,2023-01-14
1045,4,E,clothing,1,210.87,2023-01-09
1046,25,D,clothing,3,423.89,2023-01-09
1047,14,F,beauty,2,316.24,2023-01-25
1048,50,B,electronics,4,369.0,2023-01-26
1049,9,E,clothing,5,385.02,2023-01-23
1050,26,C,books,1,254.9,2023-01-30
1051,2,B,beauty,5,273.93,2023-01-31
1052,20,C,books,2,259.43,2023-01-18
1053,28,A,electronics,5,296.09,2023-01-10
1054,47,B,electronics,1,19.55,2023-01-21
1055,7,E,electronics,2,200.78,2023-01-04
1056,44,B,beauty,5,305.06,2023-01-12
1057,8,B,clothing,4,300.87,2023-01-27
1058,47,B,beauty,2,397.51,2023-01-08
1059,35,F,books,2,329.23,2023-01-02
1060,14,B,beauty,4,496.11,2023-01-22
1061,17,C,books,3,145.51,2023-01-13
1062,36,A,beauty,1,182.78,2023-01-21
1063,50,D,clothing,3,195.0,2023-01-31
1064,40,B,books,5,235.58,2023-01-16
1065,4,E,electronics,4,418.82,2023-01-28
1066,2,B,electronics,3,121.72,2023-01-02
1067,6,E,beauty,2,389.12,2023-01-11
1068,42,C,electronics,5,205.63,2023-01-10
1069,4,E,books,5,302.92,2023-01-15
1070,29,D,electronics,3,318.11,2023-01-17
1071,18,A,clothing,3,189.56,2023-01-08
1072,26,E,clothing,4,258.74,2023-01-18
1073,44,E,beauty,1,209.45,2023-01-23
1074,34,A,books,3,39.22,2023-01-09
1075,10,D,clothing,3,221.4,2023-01-25
1076,36,B,clothing,2,53.21,2023-01-08
1077,14,E,books,5,205.49,2023-01-27
1078,31,A,electronics,1,298.49,2023-01-14
1079,48,C,electronics,2,291.81,2023-01-28
1080,15,A,beauty,4,333.0,2023-01-26
1081,8,C,electronics,4,52.15,2023-01-25
1082,14,D,books,3,327.8,2023-01-18
1083,23,B,clothing,3,159.51,2023-01-22
1084,40,A,electronics,4,202.53,2023-01-20
1085,21,F,beauty,3,429.7,2023-01-30
1086,16,E,electronics,1,9.47,2023-01-20
1087,45,D,books,3,296.26,2023-01-21
1088,18,A,beauty,5,301.36,2023-01-12
1089,47,E,electronics,3,201.35,2023-01-19
1090,24,A,beauty,2,122.33,2023-01-14
1091,26,C,books,1,121.16,2023-01-17
1092,25,A,clothing,2,442.44,2023-01-24
1093,45,F,books,2,223.8,2023-01-21
1094,41,A,books,5,168.79,2023-01-03
1095,29,A,books,1,227.14,2023-01-26
1096,15,F,books,1,336.35,2023-01-30
1097,45,D,clothing,1,77.15,2023-01-23
1098,1,A,clothing,1,227.47,2023-01-07
1099,25,F,beauty,1,296.0,2023-01-17
1100,7,E,electronics,5,474.55,2023-01-12
1101,9,C,clothing,3,130.0,2023-01-09
1102,24,C,clothing,2,182.83,2023-01-15
1103,1,A,electronics,1,192.78,2023-01-18
1104,44,D,clothing,3,304.74,2023-01-21
1105,8,D,books,3,181.58,2023-01-13
1106,24,E,books,2,269.09,2023-01-30
1107,11,A,electronics,5,391.99,2023-01-21
1108,17,C,beauty,4,354.17,2023-01-30
1109,8,D,beauty,4,225.95,2023-01-08
1110,35,A,electronics,3,432.79,2023-01-14
1111,35,D,electronics,2,281.28,2023-01-08
1112,33,F,books,4,272.25,2023-01-14
1113,5,D,beauty,3,21.92,2023-01-07
1114,42,C,clothing,5,493.41,2023-01-23
1115,39,B,books,4,65.87,2023-01-12
1116,41,E,electronics,3,119.41,2023-01-11
1117,28,E,beauty,3,30.59,2023-01-22
1118,7,C,clothing,1,321.8,2023-01-22
1119,9,D,clothing,5,116.23,2023-01-11
1120,8,A,books,1,94.11,2023-01-25
1121,12,D,beauty,2,48.84,2023-01-22
1122,34,C,beauty,1,56.14,2023-01-28
1123,33,E,electronics,1,294.41,2023-01-29
1124,48,D,beauty,4,345.66,2023-01-13
1125,23,E,beauty,3,201.7,2023-01-18
1126,24,A,books,5,242.55,2023-01-02
1127,37,E,beauty,1,344.55,2023-01-29
1128,35,E,clothing,5,13.6,2023-01-21
1129,44,B,books,1,164.95,2023-01-15
1130,40,B,books,2,486.68,2023-01-20
1131,22,F,electronics,1,292.16,2023-01-27
1132,27,B,beauty,4,130.84,2023-01-18
1133,35,E,electronics,3,263.26,2023-01-31
1134,1,C,clothing,2,174.61,2023-01-15
1135,35,E,books,1,268.46,2023-01-19
1136,37,C,books,5,67.24,2023-01-23
1137,47,C,books,2,70.69,2023-01-24
1138,14,B,clothing,2,76.05,2023-01-12
1139,3,D,clothing,1,470.21,2023-01-13
1140,1,A,electronics,2,367.78,2023-01-22
1141,5,B,electronics,5,85.38,2023-01-11
1142,26,B,electronics,2,98.23,2023-01-05
1143,14,D,beauty,5,366.76,2023-01-29
1144,39,A,books,1,82.3,2023-01-01
1145,27,E,books,3,121.11,2023-01-24
1146,9,F,electronics,2,481.86,2023-01-03
1147,15,F,books,3,131.38,2023-01-31
1148,15,E,electronics,5,332.51,2023-01-22
1149,26,B,beauty,2,489.42,2023-01-19
1150,42,A,beauty,4,190.28,2023-01-23
1151,13,B,clothing,3,13.67,2023-01-29
1152,32,C,beauty,2,125.85,2023-01-30
1153,39,B,electronics,3,416.28,2023-01-07
1154,49,B,beauty,2,432.98,2023-01-12
1155,32,E,clothing,1,385.42,2023-01-15
1156,4,E,books,3,60.99,2023-01-25
1157,30,E,electronics,4,398.78,2023-01-05
1158,37,F,books,4,459.75,2023-01-15
1159,23,C,clothing,5,302.3,2023-01-08
1160,39,E,clothing,2,470.73,2023-01-10
1161,45,A,clothing,3,414.29,2023-01-26
1162,15,F,books,5,335.15,2023-01-16
1163,43,D,books,3,290.71,2023-01-08
1164,29,A,books,2,177.54,2023-01-01
1165,36,A,books,4,83.85,2023-01-12
1166,13,E,clothing,1,304.45,2023-01-05
1167,32,D,clothing,4,162.47,2023-01-03
1168,7,D,electronics,5,433.89,2023-01-01
1169,22,F,electronics,1,496.7,2023-01-04
1170,28,D,books,5,377.45,2023-01-08
1171,2,C,beauty,2,49.79,2023-01-03
1172,42,E,beauty,1,147.9,2023-01-10
1173,45,D,clothing,5,59.01,2023-01-02
1174,6,F,clothing,2,327.0,2023-01-11
1175,28,C,clothing,4,383.77,2023-01-25
1176,28,B,electronics,2,463.21,2023-01-10
1177,44,B,electronics,3,221.9,2023-01-21
1178,44,C,clothing,2,451.18,2023-01-14
1179,20,F,clothing,2,439.56,2023-01-07
1180,30,C,clothing,3,162.01,2023-01-27
1181,11,E,beauty,5,435.11,2023-01-27
1182,28,E,electronics,5,190.96,2023-01-02
1183,25,B,beauty,2,151.95,2023-01-09
1184,39,D,beauty,3,326.29,2023-01-16
1185,33,F,clothing,3,167.55,2023-01-13
1186,1,B,clothing,4,316.95,2023-01-09
1187,27,D,books,5,306.87,2023-01-20
1188,13,D,books,1,283.9,2023-01-04
1189,41,E,beauty,5,193.31,2023-01-22
1190,3,A,electronics,5,276.51,2023-01-10
1191,39,A,clothing,4,300.26,2023-01-26
1192,6,C,clothing,1,275.12,2023-01-26
1193,8,E,beauty,4,224.99,2023-01-22
1194,27,D,books,1,12.26,2023-01-12
1195,9,F,electronics,2,295.6,2023-01-17
1196,37,A,books,1,88.38,2023-01-14
1197,33,D,books,4,323.08,2023-01-14
1198,42,A,books,5,380.88,2023-01-25
1199,44,A,books,1,252.72,2023-01-02
1200,24,A,clothing,1,273.47,2023-01-21
1201,15,F,clothing,3,475.98,2023-01-25
1202,32,E,books,5,424.35,2023-01-20
1203,32,F,electronics,2,457.55,2023-01-11
1204,24,B,beauty,4,407.81,2023-01-16
1205,41,D,electronics,2,58.91,2023-01-19
1206,49,E,electronics,5,78.75,2023-01-31
1207,49,E,electronics,1,265.68,2023-01-23
1208,12,E,books,1,126.8,2023-01-06
1209,39,E,clothing,5,240.96,2023-01-24
1210,2,F,electronics,1,200.21,2023-01-19
1211,3,E,books,1,276.96,2023-01-05
1212,49,C,electronics,1,374.7,2023-01-26
1213,37,D,electronics,4,359.17,2023-01-04
1214,49,E,books,4,263.01,2023-01-15
1215,17,D,clothing,3,412.08,2023-01-29
1216,49,C,clothing,2,218.28,2023-01-04
1217,2,C,beauty,5,448.87,2023-01-20
1218,2,D,books,5,40.28,2023-01-10
1219,28,A,beauty,5,477.56,2023-01-24
1220,23,B,beauty,3,329.07,2023-01-22
1221,37,A,beauty,4,193.14,2023-01-03
1222,32,A,clothing,3,102.59,2023-01-26
1223,33,F,books,5,242.2,2023-01-05
1224,1,A,beauty,2,101.31,2023-01-06
1225,19,E,books,1,87.33,2023-01-21
1226,2,F,books,4,310.59,2023-01-22
1227,44,F,clothing,4,263.93,2023-01-08
1228,26,C,beauty,3,336.7,2023-01-07
1229,32,A,beauty,4,465.15,2023-01-21
1230,6,C,books,5,268.47,2023-01-10
1231,32,D,electronics,5,292.56,2023-01-06
1232,4,B,clothing,3,49.37,2023-01-14
1233,11,F,clothing,5,360.23,2023-01-04
1234,17,D,clothing,2,202.95,2023-01-28
1235,38,D,clothing,3,488.48,2023-01-25
1236,24,E,beauty,2,412.47,2023-01-13
1237,5,B,beauty,1,263.63,2023-01-20
1238,34,D,electronics,2,66.0,2023-01-17
1239,6,D,clothing,1,430.41,2023-01-23
1240,22,B,clothing,1,400.89,2023-01-07
1241,11,B,books,2,96.37,2023-01-04
1242,48,D,beauty,3,151.16,2023-01-29
1243,16,B,clothing,5,397.74,2023-01-14
1244,33,D,electronics,5,96.69,2023-01-03
1245,9,D,electronics,1,459.29,2023-01-24
1246,6,E,beauty,1,215.14,2023-01-05
1247,16,A,electronics,3,48.08,2023-01-16
1248,29,D,electronics,4,408.8,2023-01-26
1249,3,C,beauty,2,189.89,2023-01-23
1250,20,F,clothing,1,265.62,2023-01-20
1251,36,A,clothing,5,60.59,2023-01-04
1252,19,A,electronics,3,6.28,2023-01-24
1253,26,A,electronics,2,320.8,2023-01-30
1254,3,E,clothing,3,260.01,2023-01-24
1255,19,D,beauty,2,298.8,2023-01-02
1256,20,E,electronics,2,397.9,2023-01-30
1257,32,D,books,1,325.07,2023-01-18
1258,7,E,beauty,3,91.51,2023-01-19
1259,41,E,electronics,3,183.58,2023-01-31
1260,33,F,electronics,5,453.42,2023-01-28
1261,40,C,books,5,386.12,2023-01-28
1262,39,E,books,1,280.54,2023-01-19
1263,18,F,clothing,1,131.54,2023-01-17
1264,40,B,beauty,4,154.52,2023-01-31
1265,1,C,beauty,5,367.32,2023-01-14
1266,11,E,clothing,2,426.33,2023-01-19
1267,28,A,beauty,3,337.36,2023-01-22
1268,25,B,beauty,1,405.72,2023-01-24
1269,50,B,beauty,3,384.49,2023-01-13
1270,23,F,beauty,3,79.1,2023-01-12
1271,31,B,beauty,4,214.85,2023-01-30
1272,30,C,books,5,80.73,2023-01-26
1273,42,E,beauty,1,121.44,2023-01-06
1274,35,E,books,3,435.28,2023-01-21
1275,7,A,beauty,1,239.08,2023-01-31
1276,16,F,clothing,2,270.0,2023-01-04
1277,26,A,electronics,4,93.33,2023-01-19
1278,48,B,books,2,159.57,2023-01-16
1279,49,A,beauty,1,118.97,2023-01-13
1280,2,C,clothing,1,107.06,2023-01-04
1281,1,E,electronics,5,320.79,2023-01-30
1282,48,B,books,3,132.16,2023-01-23
1283,12,A,electronics,3,317.85,2023-01-17
1284,5,F,clothing,2,33.94,2023-01-23
1285,37,C,books,4,75.18,2023-01-01
1286,32,C,electronics,3,140.9,2023-01-18
1287,9,A,beauty,5,300.54,2023-01-31
1288,41,E,books,2,339.54,2023-01-20
1289,35,A,electronics,2,224.14,2023-01-17
1290,19,B,clothing,5,225.67,2023-01-27
1291,48,A,clothing,4,363.64,2023-01-28
1292,16,C,books,5,12.83,2023-01-27
1293,3,A,electronics,4,173.84,2023-01-15
1294,20,E,books,5,410.26,2023-01-11
1295,24,F,books,5,303.59,2023-01-25
1296,33,D,electronics,1,171.93,2023-01-28
1297,24,A,electronics,2,453.23,2023-01-22
1298,11,E,beauty,5,387.45,2023-01-13
1299,49,E,electronics,5,136.12,2023-01-01
1300,8,F,clothing,3,324.42,2023-01-17
1301,36,C,books,2,299.9,2023-01-06
1302,38,E,books,3,203.59,2023-01-04
1303,40,E,clothing,2,186.64,2023-01-20
1304,20,E,electronics,3,175.06,2023-01-16
1305,35,E,clothing,5,310.49,2023-01-15
1306,48,B,clothing,5,223.99,2023-01-27
1307,25,B,beauty,1,416.77,2023-01-15
1308,35,C,clothing,3,336.45,2023-01-06
1309,25,A,books,4,39.62,2023-01-15
1310,29,E,clothing,1,321.88,2023-01-14
1311,18,F,books,3,139.22,2023-01-28
1312,46,A,books,3,298.44,2023-01-11
1313,18,F,books,1,341.67,2023-01-07
1314,2,A,electronics,5,119.26,2023-01-09
1315,35,C,beauty,3,231.15,2023-01-26
1316,16,E,books,5,99.21,2023-01-16
1317,41,E,books,1,30.91,2023-01-05
1318,36,D,electronics,5,192.35,2023-01-25
1319,33,F,books,2,184.66,2023-01-20
1320,4,A,clothing,4,497.76,2023-01-29
1321,33,A,clothing,3,225.94,2023-01-10
1322,14,B,beauty,4,170.12,2023-01-18
1323,21,D,books,5,292.34,2023-01-03
1324,48,B,electronics,3,48.94,2023-01-13
1325,20,B,clothing,5,481.02,2023-01-11
1326,8,B,electronics,2,319.31,2023-01-17
1327,7,F,electronics,1,378.64,2023-01-30
1328,3,F,clothing,3,89.39,2023-01-30
1329,17,C,electronics,2,207.69,2023-01-22
1330,33,C,clothing,2,214.23,2023-01-13
1331,48,B,electronics,3,411.79,2023-01-06
1332,12,D,clothing,5,5.61,2023-01-17
1333,22,A,books,2,153.92,2023-01-27
1334,22,F,beauty,4,490.71,2023-01-13
1335,46,D,clothing,2,240.07,2023-01-19
1336,30,E,clothing,5,194.35,2023-01-21
1337,38,F,beauty,5,64.32,2023-01-19
1338,38,F,clothing,4,487.21,2023-01-10
1339,45,C,clothing,2,14.91,2023-01-03
1340,8,A,electronics,5,369.9,2023-01-14
1341,27,A,beauty,3,385.46,2023-01-26
1342,27,E,books,1,125.61,2023-01-19
1343,34,E,clothing,1,337.42,2023-01-05
1344,21,F,beauty,1,51.0,2023-01-29
1345,30,B,electronics,2,132.24,2023-01-05
1346,33,C,books,4,395.01,2023-01-20
1347,28,C,beauty,5,433.02,2023-01-17
1348,47,F,books,3,306.2,2023-01-21
1349,33,D,books,3,255.89,2023-01-10
1350,5,B,books,2,83.86,2023-01-05
1351,48,F,clothing,1,36.24,2023-01-04
1352,19,B,clothing,2,63.24,2023-01-06
1353,4,B,electronics,4,117.54,2023-01-26
1354,35,B,electronics,4,174.13,2023-01-04
1355,49,F,beauty,5,193.55,2023-01-30
1356,17,C,electronics,5,176.43,2023-01-07
1357,44,C,books,4,123.33,2023-01-07
1358,28,B,books,4,257.31,2023-01-18
1359,30,D,clothing,4,413.52,2023-01-03
1360,29,A,books,2,143.45,2023-01-01
1361,46,F,beauty,4,471.48,2023-01-24
1362,6,A,books,3,437.3,2023-01-25
1363,35,D,books,1,85.07,2023-01-04
1364,41,F,beauty,4,394.21,2023-01-06
1365,37,B,electronics,1,289.42,2023-01-09
1366,24,C,electronics,2,285.45,2023-01-22
1367,29,A,beauty,1,198.57,2023-01-14
1368,49,E,clothing,2,253.07,2023-01-28
1369,46,E,books,3,201.6,2023-01-12
1370,31,D,beauty,2,272.17,2023-01-28
1371,35,B,books,2,315.84,2023-01-25
1372,33,A,clothing,5,338.78,2023-01-31
1373,21,B,books,4,268.58,2023-01-20
1374,32,A,beauty,4,362.1,2023-01-24
1375,23,D,books,3,74.93,2023-01-25
1376,33,D,electronics,3,109.93,2023-01-04
1377,3,E,clothing,4,410.27,2023-01-21
1378,18,B,clothing,5,164.65,2023-01-30
1379,25,F,clothing,4,16.33,2023-01-24
1380,42,E,beauty,5,81.13,2023-01-12
1381,31,B,clothing,3,115.69,2023-01-10
1382,3,E,electronics,1,478.87,2023-01-30
1383,40,F,beauty,3,288.66,2023-01-22
1384,46,C,electronics,3,466.7,2023-01-28
1385,24,C,books,2,289.71,2023-01-07
1386,50,C,books,2,242.28,2023-01-03
1387,32,C,books,2,160.3,2023-01-23
1388,47,A,books,2,305.15,2023-01-28
1389,22,C,electronics,5,73.9,2023-01-14
1390,23,F,beauty,4,449.64,2023-01-24
1391,2,D,beauty,1,415.52,2023-01-10
1392,27,D,clothing,3,162.18,2023-01-16
1393,42,A,electronics,5,476.63,2023-01-16
1394,2,C,books,1,413.47,2023-01-22
1395,26,C,electronics,5,334.82,2023-01-31
1396,17,C,clothing,5,65.27,2023-01-10
1397,40,E,clothing,3,241.73,2023-01-25
1398,33,B,electronics,4,255.52,2023-01-13
1399,9,E,electronics,2,120.11,2023-01-06
1400,43,B,electronics,4,44.58,2023-01-12
1401,48,C,beauty,3,389.48,2023-01-09
1402,39,C,books,3,65.41,2023-01-13
1403,29,E,electronics,3,299.17,2023-01-04
1404,42,E,electronics,1,468.54,2023-01-24
1405,26,B,electronics,4,438.67,2023-01-11
1406,35,D,clothing,4,142.49,2023-01-20
1407,50,B,clothing,5,426.47,2023-01-18
1408,25,E,beauty,5,5.16,2023-01-26
1409,24,F,books,5,13.76,2023-01-11
1410,13,E,beauty,3,303.26,2023-01-25
1411,7,F,books,4,185.58,2023-01-21
1412,36,A,clothing,3,196.3,2023-01-04
1413,45,E,clothing,1,284.4,2023-01-18
1414,20,A,clothing,5,99.93,2023-01-01
1415,1,D,beauty,3,109.82,2023-01-27
1416,8,B,electronics,3,244.88,2023-01-07
1417,46,F,electronics,1,378.36,2023-01-06
1418,16,B,clothing,2,311.65,2023-01-31
1419,14,A,electronics,4,152.19,2023-01-15
1420,12,F,electronics,2,218.02,2023-01-18
1421,23,B,beauty,5,89.48,2023-01-24
1422,15,E,books,3,41.94,2023-01-11
1423,28,C,clothing,1,392.43,2023-01-20
1424,34,A,clothing,1,136.37,2023-01-24
1425,2,B,beauty,4,92.99,2023-01-15
1426,32,A,beauty,2,347.35,2023-01-16
1427,23,A,electronics,4,310.94,2023-01-07
1428,22,F,clothing,3,318.43,2023-01-21
1429,25,F,books,4,118.3,2023-01-10
1430,22,C,beauty,1,120.16,2023-01-26
1431,22,E,books,1,114.3,2023-01-12
1432,49,A,books,5,91.01,2023-01-24
1433,42,B,clothing,5,329.58,2023-01-14
1434,6,D,clothing,3,424.77,2023-01-25
1435,15,A,beauty,2,363.54,2023-01-05
1436,43,A,clothing,4,397.09,2023-01-26
1437,37,C,clothing,3,205.38,2023-01-21
1438,33,E,clothing,5,328.77,2023-01-18
1439,8,D,books,4,180.35,2023-01-05
1440,44,F,beauty,5,265.12,2023-01-03
1441,44,F,electronics,4,243.41,2023-01-23
1442,5,B,books,2,92.56,2023-01-26
1443,39,D,clothing,3,196.6,2023-01-05
1444,4,F,books,4,482.09,2023-01-24
1445,6,B,clothing,1,128.05,2023-01-17
1446,45,E,clothing,1,71.23,2023-01-19
1447,32,B,books,4,212.2,2023-01-19
1448,30,F,beauty,4,396.22,2023-01-25
1449,47,C,clothing,4,293.16,2023-01-21
1450,35,C,beauty,1,342.08,2023-01-12
1451,40,C,electronics,1,98.9,2023-01-25
1452,16,F,clothing,4,311.38,2023-01-29
1453,13,C,beauty,5,165.13,2023-01-09
1454,50,D,beauty,5,417.98,2023-01-01
1455,42,E,electronics,2,316.5,2023-01-18
1456,30,B,beauty,3,103.43,2023-01-21
1457,19,B,beauty,5,36.99,2023-01-04
1458,17,F,electronics,1,26.1,2023-01-31
1459,19,C,clothing,5,188.85,2023-01-10
1460,28,C,beauty,2,136.6,2023-01-25
1461,26,A,beauty,2,324.81,2023-01-07
1462,37,E,beauty,3,252.17,2023-01-22
1463,26,D,books,5,136.68,2023-01-23
1464,23,B,electronics,1,78.87,2023-01-01
1465,9,A,books,1,67.96,2023-01-17
1466,12,A,electronics,4,433.01,2023-01-24
1467,1,F,clothing,1,125.52,2023-01-29
1468,1,B,clothing,3,327.6,2023-01-29
1469,47,F,beauty,3,406.29,2023-01-02
1470,34,D,electronics,1,308.97,2023-01-28
1471,32,A,clothing,1,430.48,2023-01-26
1472,48,A,electronics,4,199.23,2023-01-11
1473,25,E,clothing,1,478.33,2023-01-09
1474,40,D,books,4,70.91,2023-01-07
1475,45,A,clothing,4,55.56,2023-01-22
1476,1,D,books,1,331.05,2023-01-17
1477,16,B,clothing,2,471.7,2023-01-17
1478,39,C,beauty,2,405.4,2023-01-02
1479,5,A,books,4,42.83,2023-01-06
1480,22,E,clothing,1,143.29,2023-01-14
1481,29,B,beauty,2,465.51,2023-01-06
1482,3,D,books,1,130.26,2023-01-02
1483,12,F,beauty,1,391.68,2023-01-01
1484,26,B,electronics,1,413.44,2023-01-10
1485,16,A,electronics,5,250.25,2023-01-21
1486,37,D,books,1,196.24,2023-01-05
1487,22,C,clothing,5,227.81,2023-01-02
1488,29,B,books,4,117.35,2023-01-22
1489,14,A,beauty,2,445.25,2023-01-16
1490,28,E,clothing,2,228.06,2023-01-25
1491,5,F,electronics,2,441.82,2023-01-02
1492,47,D,clothing,2,57.32,2023-01-10
1493,49,B,electronics,2,494.2,2023-01-02
1494,30,B,clothing,2,224.42,2023-01-16
1495,46,C,clothing,2,28.68,2023-01-16
1496,5,C,clothing,4,23.82,2023-01-19
1497,12,E,beauty,1,374.37,2023-01-29
1498,16,F,beauty,3,331.22,2023-01-07
1499,26,E,books,5,402.05,2023-01-22
1500,26,A,books,3,57.16,2023-01-12
