user_id,content_id,watch_time,subscription_type,device,watched_to_end,watch_date
1051,256,12.49,Basic,DESKTOP,0,2023-01-12
1092,216,-18.03530015621839,Basic,TV,0,2023-01-04
1014,285,49.15,Premium,Mobile,0,2023-01-28
1071,289,143.76,Premium,Mobile,1,2023-01-13
1060,243,56.55,Standard,Desktop,0,INVALID
1020,224,82.48,Standard,Mobile,1,2023-01-31
1082,216,3.08,Standard,Desktop,1,2023-01-27
1086,212,13.97,Standard,Mobile,0,2023-01-08
1074,283,71.26,Standard,Mobile,1,2023-01-26
1074,224,86.91,Standard,Desktop,1,2023-01-20
1087,267,108.4,BASIC,Desktop,1,2023-01-03
1099,209,53.21,Basic,TV,1,2023-01-12
1023,266,125.4,Premium,Mobile,1,2023-01-07
1002,217,154.96,Basic,Desktop,1,2023-01-12
1021,299,140.59,Premium,Mobile,0,2023-01-02
1052,285,8.09,Premium,Mobile,0,2023-01-24
1001,233,87.01,Premium,Desktop,0,2023-01-14
1087,207,19.78,Basic,Mobile,0,2023-01-22
1029,239,44.33,Standard,Mobile,0,2023-01-23
1037,282,177.61,Standard,Mobile,0,2023-01-30
1001,241,26.51,Premium,Mobile,0,2023-01-05
1063,240,90.3,Standard,Mobile,1,2023-01-09
1059,300,111.65,Standard,Mobile,1,2023-01-21
1020,205,126.74,Standard,Mobile,1,2023-01-11
1032,251,101.18,Standard,Mobile,0,2023-01-05
1075,225,2.75,Standard,Desktop,1,2023-01-03
1057,263,59.44,Basic,Mobile,1,2023-01-27
1021,297,93.67,Null,Mobile,0,2023-01-17
1088,258,16.73,Premium,Mobile,0,2023-01-02
1048,255,63.76,standard,Desktop,1,2023-01-24
1090,258,6.94,Basic,TV,1,2023-01-31
1058,269,15.07,Premium,TV,0,2023-01-01
1041,300,72.05,Premium,TV,0,2023-01-07
1091,232,24.76,Premium,Desktop,0,2023-01-30
1059,252,102.59,Premium,Desktop,1,2023-01-14
1079,221,124.41,Standard,Desktop,1,2023-01-05
1014,220,144.31,Premium,Mobile,0,2023-01-19
1061,269,36.83,Standard,Mobile,0,2023-01-28
1061,269,30.98,Basic,Mobile,1,2023-01-28
1046,203,19.72,Standard,mobille,1,2023-01-31
1061,293,114.92,standard,Desktop,0,2023-01-11
1050,274,-11.02372708506788,Premium,TV,1,2023-01-23
1054,261,6.65,Null,Mobile,0,2023-01-25
1063,261,168.58,Premium,Desktop,0,2023-01-02
1002,293,10.3,Basic,Mobile,1,2023-01-08
1100,294,97.89,Basic,Mobile,0,2023-01-09
1050,223,127.92,Basic,TV,1,2023-01-27
1006,254,156.9,Basic,Desktop,1,2023-01-03
1020,208,128.82,Standard,Mobile,1,2023-01-02
1072,202,144.51,Basic,TV,0,2023-01-07
1038,230,61.76,Standard,Mobile,0,2023-01-05
1017,239,146.85,standard,NULL,0,2023-01-21
1003,300,15.34,Standard,Mobile,1,2023-01-26
1088,235,161.17,Premium,Mobile,1,2023-01-05
1059,223,99.02,Premium,Mobile,1,2023-01-20
1013,294,147.3,Basic,Mobile,1,2023-01-13
1008,205,81.96,Standard,Mobile,1,2023-01-21
1089,265,116.2,Basic,Desktop,1,2023-01-29
1052,283,95.23,Standard,TV,0,2023-01-20
1001,291,131.95,Premium,TV,0,2023-01-31
1083,274,15.61,Basic,Mobile,1,2023-01-29
1091,203,11.8,Basic,Desktop,0,2023-01-06
1059,278,45.23,Standard,Mobile,0,2023-01-20
1070,205,29.56,Null,Mobile,1,2023-01-18
1043,293,157.05,Premium,Desktop,1,2023-01-25
1007,250,40.24,Premium,Desktop,0,2023-01-02
1046,261,175.68,Basic,Mobile,1,2023-01-25
1034,256,61.3,Premium,Mobile,1,2023-01-26
1077,265,33.6,Premium,NULL,0,2023-01-06
1080,278,142.36,Premium,Mobile,0,2023-01-09
1035,274,118.91,Null,Desktop,0,2023-01-25
1049,207,90.18,Standard,Desktop,1,2023-01-03
1003,225,100.41,standard,Mobile,1,2023-01-01
1001,250,129.74,BASIC,Mobile,1,2023-01-01
1005,244,41.89,Basic,Mobile,1,2023-01-19
1053,243,179.34,Standard,TV,0,2023-01-05
1003,204,175.49,Null,Desktop,0,2023-01-13
1053,269,117.41,Basic,Desktop,1,2023-01-19
1092,225,36.72,Standard,NULL,0,2023-01-12
1062,267,122.76,Null,TV,0,2023-01-16
1017,218,13.92,Standard,Desktop,0,2023-01-25
1089,283,6.49,Basic,Desktop,0,2023-01-25
1043,296,47.13,Standard,Desktop,0,2023-01-19
1033,219,83.81,Basic,Desktop,0,2023-01-03
1073,211,156.42,Standard,Desktop,0,2023-01-12
1061,246,131.16,Basic,Desktop,0,2023-01-30
1099,200,133.94,Premium,Mobile,1,2023-01-05
1013,289,77.16,Standard,Desktop,1,2023-01-02
1094,213,62.92,Premium,Mobile,0,2023-01-22
1047,263,67.42,Premium,Mobile,1,2023-01-07
1014,237,177.79,Standard,Mobile,0,2023-01-13
1071,236,8.18,Premium,Desktop,1,2023-01-25
1077,210,156.2,Basic,Desktop,1,2023-01-15
1086,299,104.58,Standard,Mobile,1,2023-01-22
1061,276,79.51,Basic,Desktop,1,2023-01-03
1039,202,130.82,BASIC,Desktop,0,2023-01-28
1084,232,88.11,Basic,Mobile,0,2023-01-21
1079,205,157.34,Standard,Desktop,1,2023-01-20
1081,249,162.23,Premium,TV,0,2023-01-31
1052,209,76.49,Standard,TV,0,2023-01-05
1023,204,50.55,Basic,Desktop,1,2023-01-24
1025,222,107.03,Standard,Desktop,1,2023-01-08
1088,209,164.31,Premium,Mobile,1,2023-01-22
1059,243,38.71,Premium,Mobile,0,2023-01-01
1040,201,112.51,Standard,Mobile,1,2023-01-08
1028,212,114.05,Standard,DESKTOP,0,2023-01-24
1014,239,132.23,Standard,Mobile,0,2023-01-18
1044,201,24.55,Premium,Mobile,1,2023-01-20
1064,283,129.13,Standard,TV,0,2023-01-28
1088,264,163.72,Standard,DESKTOP,0,2023-01-16
1070,262,33.16,Basic,TV,1,2023-01-18
1008,300,43.52,Basic,Mobile,0,2023-01-20
1087,272,174.88,Basic,Mobile,0,2023-01-12
1000,216,33.39,Basic,Mobile,0,2023-01-13
1007,208,153.93,Standard,Mobile,0,2023-01-13
1087,274,89.12,Premium,Mobile,0,2023-01-10
1062,214,45.25,Basic,Desktop,1,2023-01-07
1010,223,156.86,standard,DESKTOP,1,2023-01-25
1080,237,80.71,Basic,Mobile,0,2023-01-14
1007,234,93.15,Premium,Desktop,1,2023-01-30
1034,293,65.3,Premium,Desktop,0,2023-01-24
1034,294,107.14,Standard,Mobile,0,2023-01-16
1032,248,30.27,Basic,Desktop,1,2023-01-15
1004,268,71.0,Premium,Mobile,0,2023-01-12
1040,261,174.52,Standard,Mobile,,2023-01-09
1027,259,47.21,standard,TV,0,2023-01-08
1006,249,118.56,Standard,Mobile,1,2023-01-18
1072,277,59.21,standard,NULL,0,2023-01-23
1071,274,139.45,Basic,Mobile,0,2023-01-18
1011,208,24.43,Premium,Desktop,0,2023-01-13
1033,233,174.6,Premium,Desktop,1,2023-01-28
1032,275,82.23,Premium,Mobile,1,2023-01-27
1047,298,43.25,Basic,Mobile,1,2023-01-18
1022,234,14.16,Premium,Desktop,0,2023-01-15
1061,200,31.39,Standard,TV,0,2023-01-04
1087,239,94.04,Premium,TV,0,2023-01-17
1036,263,61.32,Standard,Desktop,1,2023-01-31
1098,221,149.37,Premium,TV,1,2023-01-05
1043,259,78.13,Basic,Desktop,0,2023-01-22
1085,263,45.52,Premium,TV,1,2023-01-16
1090,292,111.47,Premium,Desktop,0,2023-01-09
1034,271,127.51,Premium,Desktop,1,2023-01-10
1064,210,30.9,Standard,TV,1,2023-01-24
1098,300,31.0,Standard,Mobile,0,2023-01-18
1100,213,7.56,Null,TV,0,2023-01-17
1046,259,132.82,Basic,Desktop,,2023-01-18
1077,229,119.82,Standard,Mobile,1,2023-01-07
1002,234,85.96,Premium,Mobile,1,2023-01-04
1000,284,152.11,Premium,Mobile,1,2023-01-26
1004,236,145.21,Basic,Desktop,0,2023-01-05
1089,204,266.51461942384054,Premium,TV,1,2023-01-28
1013,282,156.42,Premium,Mobile,1,2023-01-23
1026,277,37.85,Basic,TV,1,2023-01-16
1008,225,21.03,BASIC,TV,0,2023-01-03
1078,261,49.29,Basic,Mobile,0,2023-01-26
1014,203,11.22,Standard,TV,0,2023-01-18
1089,288,96.08,Basic,NULL,0,2023-01-29
1041,241,168.65,Basic,TV,0,2023-01-23
1076,288,8.04,BASIC,TV,0,2023-01-21
1050,217,22.86,Standard,NULL,0,2023-01-14
1062,239,81.94,Standard,Desktop,0,2023-01-15
1095,271,168.16,Basic,Mobile,1,2023-01-17
1051,238,57.59,Standard,TV,0,2023-01-01
1095,213,91.8,Standard,Desktop,0,2023-01-25
1003,231,8.44,Standard,Desktop,0,2023-01-21
1093,250,27.55,Standard,Mobile,0,2023-01-17
1100,237,177.61,Premium,TV,1,2023-01-23
1022,296,173.76,Standard,Mobile,0,2023-01-25
1014,222,1.88,Standard,mobille,1,2023-01-11
1042,262,171.37,Basic,Mobile,1,2023-01-17
1028,214,115.4,Premium,Mobile,1,2023-01-26
1035,296,156.36,Standard,Desktop,1,2023-01-14
1012,224,82.4,Standard,Mobile,1,2023-01-29
1031,216,93.29,Basic,Desktop,1,2023-01-20
1070,296,88.5,Null,mobille,0,2023-01-30
1058,265,120.37,Basic,TV,0,2023-01-19
1085,277,26.0,Premium,Mobile,1,2023-01-21
1027,252,6.37,Standard,Mobile,0,2023-01-07
1065,250,56.12,Basic,TV,0,2023-01-24
1041,238,127.14,Premium,mobille,1,2023-01-13
1044,250,37.13,Standard,Desktop,1,2023-01-18
1061,269,121.54,Premium,Desktop,0,2023-01-23
1056,205,174.61,BASIC,Mobile,1,2023-01-30
1005,266,17.81,Premium,TV,0,2023-01-14
1027,206,203.08579043080724,Basic,Desktop,1,2023-01-01
1027,250,80.43,Premium,Mobile,0,2023-01-07
1043,271,156.4,Standard,Mobile,0,2023-01-08
1083,241,32.71,Premium,TV,1,2023-01-18
1029,263,124.98,Premium,Mobile,0,2023-01-09
1061,214,151.02,Premium,Mobile,1,2023-01-01
1074,228,170.09,Standard,Desktop,0,2023-01-29
1091,232,123.3,Standard,Mobile,0,2023-01-22
1088,293,89.99,Basic,Mobile,1,2023-01-17
1061,226,111.59,Premium,TV,0,2023-01-19
1096,235,156.53,Standard,TV,0,2023-01-27
1000,228,103.14,Standard,TV,0,2023-01-06
1026,237,6.44,Premium,TV,1,2023-01-03
1061,256,167.64,Standard,Desktop,1,2023-01-24
1076,296,124.43,Basic,TV,,2023-01-05
1002,300,122.1,Standard,Mobile,0,2023-01-02
1069,226,39.61,Standard,Desktop,0,2023-01-20
1071,254,118.94,Standard,NULL,0,2023-01-25
1026,232,71.5,Basic,Mobile,1,2023-01-04
1008,267,117.57,Basic,Mobile,0,2023-01-10
1061,285,20.08,Basic,Desktop,1,2023-01-10
1036,265,118.75,Premium,Mobile,0,2023-01-24
1096,209,179.9,Basic,Mobile,,2023-01-21
1050,204,9.63,Standard,TV,1,2023-01-11
1043,273,175.91,BASIC,NULL,1,2023-01-27
1023,296,73.84,Basic,Desktop,0,2023-01-16
1078,237,156.86,Standard,Mobile,0,2023-01-26
1058,212,141.05,Premium,Mobile,0,2023-01-29
1031,230,102.5,standard,TV,0,2023-01-29
1095,246,133.18,Premium,Desktop,0,2023-01-30
1087,299,158.25,Premium,Mobile,1,2023-01-31
1051,287,73.34,Premium,Desktop,0,2023-01-17
1061,251,59.54,Standard,Mobile,1,2023-01-16
1057,255,120.5,Premium,Desktop,1,2023-01-07
1051,214,145.6,Basic,TV,0,2023-01-16
1011,228,137.45,BASIC,Desktop,1,2023-01-03
1038,207,143.81,Standard,Desktop,0,INVALID
1001,204,78.97,Standard,Mobile,0,2023-01-16
1002,228,147.39,Basic,TV,0,2023-01-08
1100,246,22.52,Premium,Desktop,1,2023-01-30
1055,267,98.46,Basic,Mobile,0,2023-01-12
1080,275,2.03,Premium,Desktop,0,2023-01-03
1058,244,59.1,Premium,Mobile,1,2023-01-17
1001,201,66.6,Basic,TV,0,2023-01-21
1001,226,71.91,Premium,Desktop,1,2023-01-18
1091,294,125.49,Premium,NULL,1,2023-01-11
1053,235,70.55,Premium,Mobile,,2023-01-04
1086,235,81.32,Standard,TV,0,2023-01-16
1100,225,43.52,Basic,Desktop,0,2023-01-17
1095,242,67.81,Basic,TV,0,2023-01-09
1096,226,41.68,Standard,Mobile,0,2023-01-06
1000,268,14.1,BASIC,Desktop,0,2023-01-24
1018,219,109.02,Basic,TV,0,2023-01-27
1001,210,120.61,Premium,Mobile,1,2023-01-20
1052,273,111.89,Standard,Mobile,1,2023-01-25
1043,237,83.97,Standard,Desktop,0,2023-01-02
1089,205,68.98,Premium,Desktop,0,2023-01-09
1031,271,155.54,Premium,Mobile,0,2023-01-28
1069,222,93.92,Standard,Mobile,0,2023-01-21
1031,246,86.77,Standard,Mobile,1,2023-01-29
1067,289,5.59,Standard,TV,1,2023-01-06
1054,245,62.08,Basic,Desktop,1,2023-01-03
1074,211,69.06,Basic,TV,1,2023-01-20
1055,289,72.39,Standard,NULL,1,2023-01-06
1016,212,104.85,Standard,Desktop,1,2023-01-07
1037,261,96.51,Premium,Mobile,0,2023-01-01
1023,281,109.82,Standard,Mobile,1,2023-01-23
1068,288,137.91,Standard,Mobile,0,2023-01-01
1097,296,146.52,Standard,DESKTOP,0,2023-01-05
1069,259,129.54,Premium,Desktop,0,2023-01-06
1085,242,172.04,Premium,Mobile,0,2023-01-13
1010,275,4.26,Standard,Mobile,1,2023-01-02
1015,299,36.04,Premium,Desktop,0,2023-01-15
1096,267,2.35,Basic,Desktop,0,2023-01-15
1072,204,116.9,Standard,Mobile,0,2023-01-13
1058,236,161.75,Standard,NULL,1,2023-01-26
1069,271,44.58,Standard,Desktop,0,2023-01-25
1079,291,166.94,Premium,Mobile,1,2023-01-14
1092,230,11.79,Premium,TV,1,2023-01-26
1002,208,168.26,Basic,Mobile,1,2023-01-22
1019,250,63.94,Premium,mobille,1,2023-01-07
1058,228,19.15,Standard,NULL,0,2023-01-14
1035,277,87.97,Basic,TV,0,2023-01-31
1018,239,46.96,Basic,TV,1,2023-01-26
1089,240,51.99,Standard,Mobile,0,2023-01-31
1066,285,56.0,Basic,DESKTOP,0,2023-01-24
1018,210,144.74,Basic,Desktop,1,2023-01-27
1019,222,97.51,Basic,TV,0,2023-01-31
1095,200,56.72,Standard,mobille,1,2023-01-29
1070,245,110.25,Premium,NULL,0,2023-01-10
1051,300,129.19,Standard,TV,1,2023-01-17
1032,220,49.8,Null,Mobile,1,2023-01-14
1039,289,75.03,Standard,DESKTOP,1,2023-01-08
1038,235,22.82,Premium,Desktop,0,2023-01-04
1081,253,33.43,Premium,DESKTOP,1,2023-01-26
1000,286,122.92,Premium,Desktop,1,2023-01-16
1010,256,33.48,Standard,Mobile,0,2023-01-24
1091,200,95.0,Premium,Mobile,0,2023-01-13
1056,262,127.92,Basic,Desktop,1,2023-01-31
1088,253,20.13,Standard,TV,1,2023-01-22
1049,254,102.55,Standard,Mobile,0,2023-01-27
1022,239,46.92,Standard,Desktop,1,2023-01-25
1030,214,173.36,Basic,Mobile,0,2023-01-27
1093,220,87.55,standard,TV,0,2023-01-20
1041,246,145.27,Premium,Desktop,1,2023-01-18
1098,272,99.49,Standard,Mobile,1,2023-01-14
1006,252,8.77,standard,Mobile,1,2023-01-18
1015,208,114.33,Standard,Mobile,,2023-01-05
1089,273,171.3,Null,Desktop,0,2023-01-26
1059,251,108.69,Standard,Mobile,0,2023-01-09
1001,256,147.63,Basic,Mobile,0,2023-01-28
1000,225,159.27,Premium,DESKTOP,1,2023-01-03
1047,240,41.83,Premium,TV,1,2023-01-08
1011,234,38.96,Premium,Desktop,0,2023-01-20
1068,262,110.37,standard,NULL,0,2023-01-22
1036,224,74.57,Premium,Mobile,0,2023-01-10
1031,289,151.34,Premium,Desktop,1,2023-01-22
1008,274,162.1,Premium,Desktop,0,2023-01-19
1098,237,64.26,Premium,Desktop,0,2023-01-30
1018,201,43.4,Standard,Mobile,1,2023-01-21
1047,206,140.71,Premium,Desktop,1,2023-01-28
1079,281,50.19,Basic,Desktop,1,2023-01-03
1002,290,148.25,Premium,TV,1,2023-01-11
1019,233,221.33933479756894,Premium,Mobile,0,2023-01-31
1023,290,-0.5516000191979344,Premium,Mobile,1,2023-01-11
1053,216,18.1,Premium,Mobile,1,2023-01-31
1032,242,112.67,Premium,Mobile,1,2023-01-17
1023,258,81.87,Standard,Desktop,0,2023-01-16
1074,250,106.0,Premium,Mobile,0,2023-01-07
1071,253,31.07,Basic,TV,0,2023-01-04
1035,223,132.9,Basic,Mobile,0,2023-01-30
1037,224,155.44,Basic,Mobile,1,2023-01-23
1083,270,39.8,Standard,Desktop,0,2023-01-19
1098,251,18.13,Standard,Mobile,0,2023-01-12
1088,269,5.23,Premium,Desktop,0,2023-01-15
1098,287,115.91,Standard,Desktop,0,2023-01-31
1024,232,109.67,Standard,Mobile,0,2023-01-11
1092,248,98.86,Basic,Mobile,0,2023-01-05
1017,228,42.52,Standard,Mobile,0,2023-01-05
1081,262,70.97,Premium,Mobile,1,2023-01-15
1065,221,107.41,Basic,Mobile,1,2023-01-29
1053,225,89.92,Basic,Mobile,0,2023-01-18
1034,227,177.81,Basic,Mobile,1,2023-01-11
1079,284,25.42,Basic,Desktop,1,2023-01-26
1060,248,125.43,Standard,Desktop,1,2023-01-12
1040,270,73.37,Basic,Desktop,0,2023-01-02
1099,280,77.65,Premium,Mobile,0,2023-01-20
