user_id,content_id,watch_time,subscription_type,device,watched_to_end,watch_date
1032,283,129.45,Premium,Mobile,0,2023-01-15
1067,248,124.95,Standard,TV,0,2023-01-20
1032,219,285.0471614760838,Null,Desktop,0,2023-01-04
1013,285,-4.385362935981981,Standard,TV,1,2023-01-22
1020,291,19.64,Standard,Mobile,0,2023-01-18
1047,262,130.66,Null,Desktop,0,2023-01-06
1019,260,104.53,Basic,Desktop,1,2023-01-23
1007,248,50.07,standard,Mobile,0,2023-01-27
1006,270,15.22,Basic,Desktop,1,2023-01-26
1066,200,16.33,Standard,Desktop,1,2023-01-19
1016,295,161.06,Basic,Mobile,1,2023-01-11
1032,212,35.34,Premium,Mobile,,2023-01-28
1047,293,58.88,Premium,TV,0,2023-01-24
1075,286,41.57,Premium,mobille,1,2023-01-02
1058,250,64.54,Standard,Mobile,1,2023-01-27
1085,255,13.43,Standard,Mobile,1,2023-01-08
1021,282,93.91,Basic,Mobile,0,2023-01-29
1029,261,13.1,Standard,Desktop,1,2023-01-11
1037,231,144.26,BASIC,Mobile,0,2023-01-05
1050,229,42.83,Standard,NULL,1,2023-01-18
1053,228,97.66,Premium,Mobile,0,2023-01-23
1007,248,158.53,Premium,Mobile,1,2023-01-30
1026,244,117.51,Standard,Desktop,1,2023-01-18
1026,292,96.4,Premium,TV,0,2023-01-14
1097,229,59.06,Basic,Desktop,0,2023-01-22
1020,215,60.61,Basic,Desktop,0,2023-01-10
1029,239,120.84,Basic,NULL,1,2023-01-03
1096,218,178.95,Standard,Mobile,1,2023-01-09
1027,217,119.47,Standard,TV,1,2023-01-03
1063,200,100.84,Standard,Mobile,1,2023-01-11
1096,277,131.79,Standard,TV,1,2023-01-31
1068,246,84.27,Standard,Desktop,0,2023-01-12
1060,265,11.77,Premium,Mobile,0,2023-01-12
1047,291,101.65,Premium,TV,1,
1018,293,172.41,Basic,Mobile,0,2023-01-21
1003,237,32.38,Basic,Mobile,0,2023-01-07
1034,250,124.51,Premium,Desktop,0,2023-01-14
1063,262,36.97,Standard,Mobile,0,2023-01-24
1048,203,96.91,Premium,Desktop,1,2023-01-28
1016,200,18.31,Standard,Mobile,0,2023-01-11
1043,207,81.62,Standard,Mobile,1,2023-01-07
1091,228,136.35,Basic,Mobile,0,2023-01-25
1029,254,63.22,Basic,Mobile,0,2023-01-21
1092,202,120.02,Premium,Desktop,0,2023-01-10
1045,231,143.39,Standard,TV,1,2023-01-11
1005,209,166.96,Premium,mobille,1,2023-01-15
1098,273,43.0,Premium,TV,1,2023-01-19
1036,282,72.48,Standard,Mobile,1,2023-01-16
1023,233,28.28,Premium,Desktop,1,2023-01-22
1092,296,178.65,Standard,Mobile,1,2023-01-21
1045,286,166.93,Standard,Mobile,1,2023-01-28
1052,254,97.65,Premium,Desktop,1,2023-01-20
1094,291,151.72,Standard,Mobile,0,2023-01-12
1098,231,94.25,Standard,Mobile,1,2023-01-18
1059,249,112.62,Basic,DESKTOP,1,2023-01-23
1096,206,16.95,Standard,Desktop,1,2023-01-13
1062,292,136.19,Premium,Desktop,0,2023-01-05
1084,207,23.86,Premium,Mobile,1,2023-01-04
1031,264,148.87,Premium,Mobile,1,2023-01-28
1086,256,140.98,Premium,TV,0,2023-01-14
1032,266,127.87,Standard,Mobile,1,2023-01-08
1066,287,7.47,Standard,Desktop,0,2023-01-09
1017,286,55.26,Basic,Mobile,0,2023-01-25
1024,258,48.1,Standard,Desktop,0,2023-01-19
1094,271,65.46,Standard,Mobile,0,2023-01-03
1053,253,16.69,standard,TV,1,2023-01-05
1057,300,168.72,Standard,TV,0,2023-01-21
1066,266,100.13,Standard,TV,0,2023-01-26
1045,250,55.69,Standard,Mobile,0,2023-01-18
1023,296,72.06,Premium,TV,0,2023-01-01
1031,291,81.05,Premium,Desktop,0,2023-01-08
1046,207,108.51,Basic,Mobile,1,
1085,233,93.31,Standard,Desktop,0,2023-01-17
1022,234,165.57,Premium,Mobile,1,2023-01-17
1065,295,89.96,Standard,Mobile,1,2023-01-11
1026,287,178.6,Basic,TV,0,2023-01-31
1001,277,153.41,Premium,Mobile,1,2023-01-02
1089,231,38.32,Premium,Desktop,0,2023-01-06
1016,245,167.58,Basic,Mobile,0,2023-01-22
1032,215,21.83,Premium,TV,0,2023-01-14
1008,267,147.32,Premium,DESKTOP,0,2023-01-03
1042,236,69.13,Standard,TV,1,2023-01-12
1047,253,158.16,Null,Mobile,1,2023-01-04
1038,284,156.38,Premium,Mobile,0,2023-01-12
1092,213,145.26,Premium,Desktop,1,2023-01-13
1041,294,142.42,Premium,Mobile,0,2023-01-02
1025,254,55.54,Basic,Mobile,1,2023-01-02
1098,247,15.48,Basic,Desktop,0,2023-01-15
1049,281,73.13,Standard,Desktop,0,2023-01-23
1024,206,32.06,Basic,NULL,0,2023-01-29
1023,273,125.4,Standard,Mobile,0,2023-01-17
1012,206,62.95,Premium,Mobile,1,2023-01-07
1059,232,175.63,Premium,Mobile,1,2023-01-30
1006,222,115.73,Premium,mobille,0,2023-01-28
1056,284,148.22,Premium,TV,1,2023-01-14
1035,218,24.72,Premium,TV,1,2023-01-12
1044,218,155.3,Standard,mobille,1,2023-01-30
1019,235,166.17,Basic,Desktop,0,2023-01-17
1064,228,88.18,Standard,Desktop,0,2023-01-14
1007,259,109.52,Premium,Mobile,1,2023-01-06
1015,281,137.9,Standard,Desktop,1,2023-01-19
1013,201,32.3,Premium,Desktop,0,2023-01-24
1075,200,90.96,Basic,Desktop,0,2023-01-06
1086,246,72.36,Premium,DESKTOP,0,2023-01-27
1014,268,27.2,Premium,NULL,1,2023-01-18
1091,219,66.79,Premium,TV,1,2023-01-24
1097,210,13.2,Null,TV,0,2023-01-05
1065,201,5.62,Premium,Desktop,1,2023-01-24
1031,266,25.19,BASIC,Mobile,1,2023-01-24
1086,286,173.4,standard,Mobile,1,2023-01-06
1062,211,99.37,Premium,Desktop,1,2023-01-02
1085,219,173.88,Premium,TV,1,2023-01-08
1050,204,78.42,Basic,Mobile,0,2023-01-15
1024,236,56.82,Standard,mobille,1,2023-01-15
1057,237,91.6,Standard,Mobile,0,2023-01-11
1062,293,79.67,Standard,Mobile,0,2023-01-22
1061,208,19.91,Standard,Desktop,0,2023-01-22
1021,297,115.71,Null,Mobile,0,2023-01-24
1057,252,39.67,Premium,Mobile,0,2023-01-01
1057,243,111.91,Premium,Mobile,0,2023-01-18
1085,298,117.39,Standard,TV,1,2023-01-12
1048,285,28.21,Basic,Desktop,0,2023-01-12
1051,223,11.98,Basic,Desktop,1,2023-01-25
1041,280,140.76,Standard,Desktop,0,2023-01-11
1069,273,83.3,Basic,Mobile,1,2023-01-28
1014,229,11.41,Basic,NULL,1,2023-01-08
1053,258,205.18952995184108,BASIC,Mobile,0,2023-01-28
1059,286,-5.830206050144053,Premium,DESKTOP,1,2023-01-07
1100,295,125.41,Standard,Desktop,1,2023-01-23
1096,280,214.21704467038955,Basic,DESKTOP,1,2023-01-21
1007,280,43.81,Standard,Mobile,1,2023-01-02
1052,213,26.46,Basic,Desktop,1,2023-01-11
1059,208,22.73,standard,Mobile,1,2023-01-22
1004,239,55.29,Standard,Mobile,0,2023-01-10
1067,265,19.09,Standard,Desktop,0,2023-01-03
1005,224,124.9,Standard,Mobile,1,2023-01-20
1095,272,12.15,Basic,Desktop,0,2023-01-29
1093,221,92.19,Premium,Mobile,0,2023-01-10
1046,203,179.41,Premium,Mobile,0,2023-01-28
1098,225,146.7,Premium,TV,0,2023-01-27
1054,257,111.12,Basic,Desktop,,2023-01-18
1039,228,55.82,Standard,Desktop,0,2023-01-14
1051,297,112.68,Standard,Desktop,0,2023-01-18
1015,286,95.34,Premium,TV,1,2023-01-28
1012,236,77.27,Standard,Mobile,1,2023-01-24
1029,274,24.4,Standard,Desktop,0,2023-01-08
1018,269,159.7,Premium,DESKTOP,0,2023-01-10
1016,217,81.51,Premium,TV,1,2023-01-22
1062,284,35.84,Standard,Desktop,1,2023-01-13
1018,241,66.83,Standard,Desktop,0,2023-01-21
1091,299,75.13,Standard,TV,0,2023-01-08
1057,240,149.13,Premium,Desktop,0,2023-01-04
1054,237,132.32,Standard,Mobile,0,2023-01-27
1089,233,138.71,standard,Mobile,0,2023-01-04
1100,216,2.97,Standard,TV,1,2023-01-05
1089,236,75.49,standard,Mobile,0,2023-01-01
1061,224,87.16,Premium,TV,1,2023-01-17
1022,275,4.44,Standard,Mobile,0,2023-01-02
1008,286,47.51,Premium,Desktop,1,2023-01-30
1011,285,137.09,Basic,Mobile,1,2023-01-08
1000,284,25.54,BASIC,Mobile,0,2023-01-07
1057,226,96.82,Premium,DESKTOP,1,2023-01-31
1000,256,39.52,Basic,TV,0,2023-01-15
1033,230,3.17,Premium,Desktop,1,2023-01-26
1095,205,44.18,Null,Desktop,1,2023-01-25
1047,290,175.68,Basic,Desktop,0,2023-01-05
1088,239,144.48,Standard,Desktop,0,2023-01-02
1000,297,172.76,Premium,Desktop,0,2023-01-07
1015,211,88.33,Premium,Mobile,1,2023-01-31
1060,252,20.64,Standard,Desktop,0,
1063,270,99.08,Basic,TV,0,2023-01-28
1062,209,82.33,Basic,NULL,0,2023-01-07
1068,244,152.14,Standard,Mobile,0,2023-01-30
1021,216,18.56,Standard,TV,1,2023-01-07
1092,225,88.4,standard,Desktop,0,2023-01-28
1066,284,27.86,Basic,Desktop,1,2023-01-31
1075,291,59.12,Premium,Mobile,0,2023-01-14
1025,261,132.99,Basic,Desktop,0,2023-01-21
1015,245,86.21,Basic,Mobile,1,2023-01-18
1050,263,68.28,Standard,Mobile,,2023-01-06
1100,201,71.61,Standard,TV,1,2023-01-04
1085,253,83.24,Premium,TV,0,2023-01-10
1056,264,141.52,BASIC,Desktop,0,2023-01-18
1028,250,160.68,Premium,DESKTOP,1,2023-01-12
1077,252,172.0,standard,Mobile,0,2023-01-16
1091,235,141.86,Premium,Mobile,0,2023-01-25
1068,225,57.46,Standard,Desktop,1,2023-01-07
1046,228,124.18,Premium,Mobile,1,2023-01-06
1093,220,79.33,Premium,Mobile,,2023-01-28
1061,210,46.59,Basic,Mobile,1,2023-01-05
1068,239,151.52,Premium,Mobile,1,2023-01-03
1075,210,7.88,Basic,TV,0,2023-01-12
1015,235,162.42,Standard,Mobile,0,2023-01-31
1089,258,83.6,Premium,Desktop,1,2023-01-15
1089,238,115.06,Basic,Mobile,1,2023-01-10
1047,298,119.02,Basic,Desktop,0,2023-01-26
1084,253,161.23,BASIC,Mobile,0,2023-01-20
1038,297,114.96,Premium,TV,0,2023-01-19
1099,254,110.89,Basic,Desktop,1,2023-01-16
1032,223,12.93,Premium,Mobile,0,2023-01-28
1093,221,93.8,Standard,Desktop,0,2023-01-11
1100,268,27.88,Standard,Mobile,1,2023-01-08
1022,255,133.0,Null,Desktop,1,2023-01-03
1009,232,92.69,Premium,Mobile,0,2023-01-23
1068,235,122.76,Standard,mobille,1,2023-01-07
1099,219,8.46,Premium,Mobile,1,2023-01-23
1033,282,16.18,Premium,Desktop,0,2023-01-29
1051,298,129.22,Basic,Mobile,0,2023-01-07
1094,280,13.9,Basic,Mobile,0,2023-01-14
1009,261,13.75,Basic,Desktop,0,2023-01-02
1018,297,3.17,Premium,mobille,1,2023-01-10
1057,272,172.21,Premium,Mobile,0,2023-01-19
1095,225,133.01,Premium,Mobile,1,2023-01-26
1000,265,64.23,standard,Mobile,0,2023-01-09
1068,272,54.08,Premium,Mobile,0,2023-01-16
1003,272,63.6,Basic,Mobile,1,2023-01-19
1015,239,139.66,Standard,Desktop,0,2023-01-18
1023,216,119.39,Standard,Mobile,0,2023-01-09
1079,200,34.15,Standard,Mobile,0,2023-01-16
1001,288,32.17,Premium,TV,0,2023-01-13
1091,260,18.61,Premium,Mobile,1,2023-01-10
1031,242,119.19,Standard,Mobile,0,2023-01-25
1090,241,137.82,Standard,Mobile,1,2023-01-20
1083,224,48.44,Premium,Desktop,1,2023-01-14
1023,238,4.75,Standard,Mobile,0,2023-01-12
1011,234,15.71,Basic,Desktop,0,2023-01-25
1049,202,174.25,Standard,Mobile,0,2023-01-19
1034,300,53.88,Basic,Desktop,1,2023-01-07
1032,243,138.69,standard,Mobile,0,2023-01-23
1032,250,112.81,Basic,Desktop,1,2023-01-15
1060,293,69.37,Standard,TV,0,2023-01-16
1050,297,37.82,Standard,Desktop,1,2023-01-27
1042,211,22.73,Null,Mobile,0,2023-01-08
1100,218,111.09,Basic,Mobile,1,2023-01-10
1011,300,139.66,Basic,Mobile,0,2023-01-31
1066,243,116.26,Basic,Mobile,0,2023-01-04
1064,258,95.92,Basic,Mobile,0,2023-01-19
1032,248,8.51,Basic,TV,0,2023-01-19
1039,260,174.36,Premium,Mobile,,2023-01-31
1073,216,143.97,Basic,Desktop,0,2023-01-28
1042,273,53.42,Basic,Desktop,0,2023-01-21
1043,256,176.41,Premium,Desktop,1,2023-01-27
1028,254,108.74,Standard,Mobile,0,2023-01-15
1012,246,105.25,Standard,TV,1,2023-01-14
1011,211,134.91,Standard,Mobile,1,2023-01-01
1094,261,146.31,Null,TV,0,2023-01-16
1045,279,118.51,Basic,TV,1,2023-01-10
1001,287,23.93,Premium,TV,0,2023-01-19
1034,282,61.55,Premium,Desktop,0,2023-01-30
1086,207,167.13,Basic,Mobile,1,2023-01-22
1080,294,41.21,Null,Mobile,1,2023-01-03
1089,220,67.62,Basic,Desktop,0,2023-01-05
1007,280,78.34,Basic,Mobile,1,2023-01-09
1092,286,79.65,Premium,TV,0,2023-01-18
1025,300,110.72,Premium,Mobile,0,2023-01-11
1073,279,169.81,Premium,Mobile,1,2023-01-16
1089,269,44.08,Basic,Mobile,0,2023-01-02
1033,271,22.75,Standard,Mobile,0,2023-01-12
1006,224,36.35,Premium,Desktop,1,2023-01-22
1067,281,159.76,Standard,TV,1,2023-01-06
1057,288,116.6,Standard,Desktop,0,2023-01-11
1074,211,52.18,Basic,TV,1,2023-01-27
1028,214,147.05,Basic,TV,1,2023-01-08
1035,258,155.19,Premium,TV,1,2023-01-12
1088,225,152.53,Standard,Mobile,1,2023-01-29
1020,225,165.49,Null,TV,0,2023-01-27
1035,246,46.15,Standard,Mobile,0,2023-01-30
1009,231,136.15,Premium,Mobile,0,2023-01-02
1100,209,83.44,Basic,Desktop,1,2023-01-09
1072,215,151.72,Standard,Mobile,1,2023-01-15
1023,270,131.4,Basic,Mobile,1,2023-01-02
1063,216,139.98,Standard,Mobile,,2023-01-29
1098,222,118.45,Standard,Mobile,0,2023-01-01
1048,225,32.76,Null,mobille,0,2023-01-10
1098,284,98.56,Premium,Mobile,0,2023-01-02
1035,285,177.26,Basic,Mobile,0,2023-01-12
1081,206,168.79,Basic,Desktop,0,2023-01-23
1095,213,8.73,Basic,Mobile,0,2023-01-08
1023,278,30.5,Standard,mobille,1,2023-01-05
1022,206,24.58,Premium,Mobile,1,2023-01-22
1061,208,130.95,standard,Desktop,1,2023-01-28
1095,247,147.38,Basic,Desktop,1,INVALID
1036,271,39.22,Standard,DESKTOP,0,2023-01-15
1011,258,91.55,Standard,Desktop,1,2023-01-06
1054,286,151.49,Premium,TV,1,2023-01-12
1012,292,132.17,Standard,Mobile,1,2023-01-31
1022,281,98.06,Premium,Mobile,0,2023-01-08
1088,294,106.67,Premium,Mobile,0,2023-01-13
1098,293,92.0,Basic,TV,0,2023-01-19
1029,238,54.26,Premium,Mobile,1,2023-01-27
1016,298,102.14,Basic,Mobile,1,2023-01-01
1061,217,124.31,Premium,Mobile,1,2023-01-11
1083,258,157.32,Standard,Mobile,0,2023-01-20
1088,216,114.9,Standard,Mobile,1,2023-01-01
1085,213,137.24,BASIC,DESKTOP,1,2023-01-30
1012,230,29.65,Premium,Desktop,0,2023-01-08
1058,223,83.62,Premium,Desktop,0,2023-01-05
1018,298,2.67,Standard,TV,1,2023-01-17
1048,259,45.16,Premium,Mobile,0,2023-01-30
1099,244,131.04,Standard,Mobile,1,2023-01-08
1011,297,178.53,Premium,Mobile,,2023-01-25
1060,202,18.75,Standard,Mobile,1,2023-01-10
1018,236,72.87,Null,Desktop,1,2023-01-02
1075,242,144.21,standard,Mobile,1,2023-01-09
1008,239,37.52,Premium,Mobile,1,2023-01-24
1070,289,100.36,Basic,Desktop,0,2023-01-23
1027,254,132.22,Basic,mobille,0,2023-01-03
1077,286,111.26,Premium,TV,0,2023-01-18
1094,238,34.66,Basic,TV,1,2023-01-07
1051,214,64.61,Premium,TV,0,2023-01-15
1082,203,141.3,Standard,Mobile,0,2023-01-21
1015,292,100.21,Standard,TV,0,2023-01-22
1068,285,1.94,BASIC,Mobile,1,2023-01-20
1098,224,137.22,Premium,Desktop,1,2023-01-18
1011,212,7.32,Standard,Desktop,,2023-01-25
1024,281,134.49,Standard,Mobile,0,
1051,232,37.24,Standard,TV,1,2023-01-28
1084,215,172.5,Premium,mobille,1,2023-01-30
1099,241,66.86,Basic,Mobile,1,2023-01-23
1052,265,59.52,standard,TV,1,2023-01-14
1022,254,27.65,Premium,Mobile,0,2023-01-24
1015,298,55.7,Standard,Desktop,1,2023-01-02
1056,241,157.92,Premium,Desktop,0,2023-01-14
1038,233,179.34,Standard,Desktop,0,2023-01-22
1052,229,66.93,Standard,mobille,1,2023-01-11
1041,212,81.3,Null,TV,0,2023-01-16
1057,212,130.25,Basic,TV,0,2023-01-08
1038,217,159.63,Basic,Mobile,1,2023-01-07
1013,231,107.15,Standard,mobille,0,2023-01-11
1094,295,71.08,Standard,Mobile,1,2023-01-03
1004,298,74.86,Standard,TV,1,2023-01-17
1034,238,125.52,Premium,Mobile,1,2023-01-14
1086,245,1.58,Premium,Mobile,1,2023-01-06
